2.07e+07	8.13e+06
2.08e+07	8.16e+06
2.09e+07	8.14e+06
2.10e+07	8.15e+06
2.11e+07	8.21e+06
2.12e+07	8.21e+06
2.13e+07	8.24e+06
2.14e+07	8.27e+06
2.15e+07	8.24e+06
2.16e+07	8.23e+06
2.17e+07	8.24e+06
2.18e+07	8.22e+06
2.18e+07	8.16e+06
2.19e+07	8.14e+06
2.21e+07	8.13e+06
2.22e+07	8.12e+06
2.23e+07	8.09e+06
2.24e+07	8.08e+06
2.25e+07	8.03e+06
2.26e+07	8.06e+06
2.27e+07	8.00e+06
2.28e+07	8.03e+06
2.29e+07	7.97e+06
2.30e+07	7.98e+06
2.31e+07	7.93e+06
2.32e+07	7.98e+06
2.33e+07	7.94e+06
2.34e+07	7.88e+06
2.35e+07	7.82e+06
2.36e+07	7.80e+06
2.37e+07	7.78e+06
2.38e+07	7.77e+06
2.39e+07	7.71e+06
2.40e+07	7.65e+06
2.42e+07	7.61e+06
2.44e+07	7.50e+06
2.47e+07	7.41e+06
2.50e+07	7.38e+06
2.53e+07	7.27e+06
2.56e+07	7.16e+06
2.59e+07	7.00e+06
2.62e+07	6.95e+06
2.66e+07	6.64e+06
2.69e+07	5.51e+06
2.72e+07	4.34e+06
2.75e+07	3.80e+06
2.78e+07	2.97e+06
2.82e+07	2.47e+06
2.85e+07	2.18e+06
2.88e+07	2.09e+06
2.91e+07	2.01e+06
2.94e+07	1.92e+06
2.98e+07	2.05e+06
